1, 4, cumumulativeproduction, 13551.479611086263
1, 5, temperature, 8.133382884667155
1, 5, intensityofuse, 6.652284077099846
1, 5, environment, 23.202746239959055
1, 5, condition, 418.21318133837406
1, 5, sensor1data, 437.6425579330919
1, 5, productionvolume, 2519.386618207987
1, 5, treatment, 1.0
1, 5, cumumulativeproduction, 16070.866229294248
1, 6, temperature, 9.399385600614483
1, 6, intensityofuse, 4.397015817779689
1, 6, environment, 18.950430069535948
1, 6, condition, 481.346486317022
1, 6, sensor1data, 483.8622584925414
1, 6, productionvolume, 2252.1639788823973
1, 6, treatment, 1.0
1, 6, cumumulativeproduction, 18323.030208176646
1, 7, temperature, 9.30997116492852
1, 7, intensityofuse, 5.183018869852314
1, 7, environment, 19.650807861364402
1, 7, condition, 562.7517182099116
1, 7, sensor1data, 551.3528311216236
1, 7, productionvolume, 1881.880596785155
1, 7, treatment, 0.0
1, 7, cumumulativeproduction, 20204.9108049618
1, 8, temperature, 10.620102605496742
1, 8, intensityofuse, 3.8739750688909247
1, 8, environment, 19.143675118910725
1, 8, condition, 681.9563675902955
1, 8, sensor1data, 690.8711905710381
1, 8, productionvolume, 1426.3051953780314
1, 8, treatment, 1.0
1, 8, cumumulativeproduction, 21631.21600033983
1, 9, temperature, 9.646482338678027
1, 9, intensityofuse, 4.711013721628597
1, 9, environment, 20.252097202371868
1, 9, condition, 701.8203354922059
1, 9, sensor1data, 681.6046164203772
1, 9, productionvolume, 1316.753717045459
1, 9, treatment, 1.0
1, 9, cumumulativeproduction, 22947.96971738529
2, 0, temperature, 10.215066114349607
2, 0, intensityofuse, 5.258656634355803
2, 0, environment, 20.738404353868226
2, 0, condition, 0.0
2, 0, sensor1data, 0.0
2, 0, productionvolume, 0.0
2, 0, treatment, 0.0
2, 0, cumumulativeproduction, 0.0
2, 1, temperature, 10.233741228377054
2, 1, intensityofuse, 4.482679139557997
2, 1, environment, 20.333221860230815
2, 1, condition, 87.78671291061997
2, 1, sensor1data, 90.95439029985748
2, 1, productionvolume, 3824.4265741787603
2, 1, treatment, 0.0
2, 1, cumumulativeproduction, 3824.4265741787603
2, 2, temperature, 8.21528694671205
2, 2, intensityofuse, 3.5102745355418223
2, 2, environment, 20.855654112348542
2, 2, condition, 137.81630652920865
2, 2, sensor1data, 160.00509975281733
2, 2, productionvolume, 3568.4983082653307
2, 2, treatment, 1.0
2, 2, cumumulativeproduction, 7392.924882444091
2, 3, temperature, 12.293736081674222
2, 3, intensityofuse, 6.346955124569179
2, 3, environment, 17.02416845960001
2, 3, condition, 215.18966128294585
2, 3, sensor1data, 206.10463043193297
2, 3, productionvolume, 3302.775462670944
2, 3, treatment, 0.0
2, 3, cumumulativeproduction, 10695.700345115034
2, 4, temperature, 11.673239753560255
2, 4, intensityofuse, 4.108141119263047
2, 4, environment, 21.065756590800312
2, 4, condition, 304.87173569120216
2, 4, sensor1data, 305.5928033852043
2, 4, productionvolume, 2945.6261990380995
2, 4, treatment, 0.0
2, 4, cumumulativeproduction, 13641.326544153135
2, 5, temperature, 8.133382884667155
2, 5, intensityofuse, 6.652284077099846
2, 5, environment, 23.202746239959055
2, 5, condition, 409.232740573185
2, 5, sensor1data, 408.2177207535095
2, 5, productionvolume, 2558.6225721869077
2, 5, treatment, 0.0
2, 5, cumumulativeproduction, 16199.949116340042
2, 6, temperature, 9.399385600614483
2, 6, intensityofuse, 4.397015817779689
2, 6, environment, 18.950430069535948
2, 6, condition, 492.6078982762281
2, 6, sensor1data, 501.7996222737192
2, 6, productionvolume, 2192.603640578454
2, 6, treatment, 1.0
2, 6, cumumulativeproduction, 18392.552756918496
2, 7, temperature, 9.30997116492852
2, 7, intensityofuse, 5.183018869852314
2, 7, environment, 19.650807861364402
2, 7, condition, 547.6798863131648
2, 7, sensor1data, 535.9525086301245
2, 7, productionvolume, 1945.0414573678818
2, 7, treatment, 1.0
2, 7, cumumulativeproduction, 20337.59421428638
2, 8, temperature, 10.620102605496742
2, 8, intensityofuse, 3.8739750688909247
2, 8, environment, 19.143675118910725
2, 8, condition, 675.6652403753458
2, 8, sensor1data, 653.0277126016479
2, 8, productionvolume, 1472.3394764658644
2, 8, treatment, 0.0
2, 8, cumumulativeproduction, 21809.93369075224
2, 9, temperature, 9.646482338678027
2, 9, intensityofuse, 4.711013721628597
2, 9, environment, 20.252097202371868
2, 9, condition, 704.5852328050439
2, 9, sensor1data, 685.3058041796086
2, 9, productionvolume, 1327.9971206069524
2, 9, treatment, 0.0
2, 9, cumumulativeproduction, 23137.930811359194
3, 0, temperature, 10.215066114349607
3, 0, intensityofuse, 5.258656634355803
3, 0, environment, 20.738404353868226
3, 0, condition, 0.0
3, 0, sensor1data, 0.0
3, 0, productionvolume, 0.0
3, 0, treatment, 0.0
3, 0, cumumulativeproduction, 0.0
3, 1, temperature, 10.233741228377054
3, 1, intensityofuse, 4.482679139557997
3, 1, environment, 20.333221860230815
3, 1, condition, 79.21476249997998
3, 1, sensor1data, 89.9153495957651
3, 1, productionvolume, 3837.8273309488686
3, 1, treatment, 1.0
3, 1, cumumulativeproduction, 3837.8273309488686
3, 2, temperature, 8.21528694671205
3, 2, intensityofuse, 3.5102745355418223
3, 2, environment, 20.855654112348542
3, 2, condition, 157.07497692219587
3, 2, sensor1data, 184.29354252359357
3, 2, productionvolume, 3513.8821721807617
3, 2, treatment, 0.0
3, 2, cumumulativeproduction, 7351.70950312963
3, 3, temperature, 12.293736081674222
3, 3, intensityofuse, 6.346955124569179
3, 3, environment, 17.02416845960001
3, 3, condition, 261.81812027041207
3, 3, sensor1data, 279.08907732920676
3, 3, productionvolume, 3150.7933173556657
3, 3, treatment, 0.0
3, 3, cumumulativeproduction, 10502.502820485297
3, 4, temperature, 11.673239753560255
3, 4, intensityofuse, 4.108141119263047
3, 4, environment, 21.065756590800312
3, 4, condition, 329.4273209846135
3, 4, sensor1data, 328.4280707911259
3, 4, productionvolume, 2852.326127554999
3, 4, treatment, 0.0
3, 4, cumumulativeproduction, 13354.828948040295
3, 5, temperature, 8.133382884667155
3, 5, intensityofuse, 6.652284077099846
3, 5, environment, 23.202746239959055
3, 5, condition, 363.002358188356
3, 5, sensor1data, 378.71585656950776
3, 5, productionvolume, 2736.6576633930804
3, 5, treatment, 1.0
3, 5, cumumulativeproduction, 16091.486611433374
3, 6, temperature, 9.399385600614483
3, 6, intensityofuse, 4.397015817779689
3, 6, environment, 18.950430069535948
3, 6, condition, 474.0369031918076
3, 6, sensor1data, 473.44867616294886
3, 6, productionvolume, 2237.498188211251
3, 6, treatment, 1.0
3, 6, cumumulativeproduction, 18328.984799644626
3, 7, temperature, 9.30997116492852
3, 7, intensityofuse, 5.183018869852314
3, 7, environment, 19.650807861364402
3, 7, condition, 568.6809669064872
3, 7, sensor1data, 592.4005968105976
3, 7, productionvolume, 1851.2383605937284
3, 7, treatment, 1.0
3, 7, cumumulativeproduction, 20180.223160238354
3, 8, temperature, 10.620102605496742
3, 8, intensityofuse, 3.8739750688909247
3, 8, environment, 19.143675118910725
3, 8, condition, 559.7344523091555
3, 8, sensor1data, 583.2498734852647
3, 8, productionvolume, 1889.8908737304268
3, 8, treatment, 1.0
3, 8, cumumulativeproduction, 22070.11403396878
3, 9, temperature, 9.646482338678027
3, 9, intensityofuse, 4.711013721628597
3, 9, environment, 20.252097202371868
3, 9, condition, 698.8055067346329
3, 9, sensor1data, 732.5456146862196
3, 9, productionvolume, 1307.9748703011737
3, 9, treatment, 1.0
3, 9, cumumulativeproduction, 23378.088904269956
4, 0, temperature, 10.215066114349607
4, 0, intensityofuse, 5.258656634355803
4, 0, environment, 20.738404353868226
4, 0, condition, 0.0
4, 0, sensor1data, 0.0
4, 0, productionvolume, 0.0
4, 0, treatment, 0.0
4, 0, cumumulativeproduction, 0.0
4, 1, temperature, 10.233741228377054
4, 1, intensityofuse, 4.482679139557997
4, 1, environment, 20.333221860230815
4, 1, condition, 65.58754166700302
4, 1, sensor1data, 62.193532119778645
4, 1, productionvolume, 3868.824916665995
4, 1, treatment, 0.0
4, 1, cumumulativeproduction, 3868.824916665995
4, 2, temperature, 8.21528694671205
4, 2, intensityofuse, 3.5102745355418223
4, 2, environment, 20.855654112348542
4, 2, condition, 134.870343012084
4, 2, sensor1data, 168.15284877198803
4, 2, productionvolume, 3547.274479081316
4, 2, treatment, 1.0
4, 2, cumumulativeproduction, 7416.099395747311
4, 3, temperature, 12.293736081674222
4, 3, intensityofuse, 6.346955124569179
4, 3, environment, 17.02416845960001
4, 3, condition, 221.68631636838523
4, 3, sensor1data, 225.26437201510197
4, 3, productionvolume, 3255.828809109596
4, 3, treatment, 0.0
4, 3, cumumulativeproduction, 10671.928204856908
4, 4, temperature, 11.673239753560255
4, 4, intensityofuse, 4.108141119263047
4, 4, environment, 21.065756590800312
4, 4, condition, 318.44046951666223
4, 4, sensor1data, 302.7322189050897
4, 4, productionvolume, 2887.231540282643
4, 4, treatment, 0.0
4, 4, cumumulativeproduction, 13559.15974513955
4, 5, temperature, 8.133382884667155
4, 5, intensityofuse, 6.652284077099846
4, 5, environment, 23.202746239959055
4, 5, condition, 423.8552349755871
4, 5, sensor1data, 397.74521492959707
4, 5, productionvolume, 2491.7066772935445
4, 5, treatment, 0.0
4, 5, cumumulativeproduction, 16050.866422433093
4, 6, temperature, 9.399385600614483
4, 6, intensityofuse, 4.397015817779689
4, 6, environment, 18.950430069535948
4, 6, condition, 447.9163045607369
4, 6, sensor1data, 432.6347247356402
4, 6, productionvolume, 2351.1693590672908
4, 6, treatment, 1.0
4, 6, cumumulativeproduction, 18402.035781500384
4, 7, temperature, 9.30997116492852
4, 7, intensityofuse, 5.183018869852314
4, 7, environment, 19.650807861364402
4, 7, condition, 536.7282639317868
4, 7, sensor1data, 506.10114195808967
4, 7, productionvolume, 1996.82029903084
4, 7, treatment, 1.0
4, 7, cumumulativeproduction, 20398.856080531226
4, 8, temperature, 10.620102605496742
4, 8, intensityofuse, 3.8739750688909247
4, 8, environment, 19.143675118910725
4, 8, condition, 573.7052565090581
4, 8, sensor1data, 606.6179466276138
4, 8, productionvolume, 1811.2102089174223
4, 8, treatment, 1.0
4, 8, cumumulativeproduction, 22210.06628944865
4, 9, temperature, 9.646482338678027
4, 9, intensityofuse, 4.711013721628597
4, 9, environment, 20.252097202371868
4, 9, condition, 726.0458255915711
4, 9, sensor1data, 713.8302185147539
4, 9, productionvolume, 1231.1369753720073
4, 9, treatment, 1.0
4, 9, cumumulativeproduction, 23441.203264820655
5, 0, temperature, 10.215066114349607
5, 0, intensityofuse, 5.258656634355803
5, 0, environment, 20.738404353868226
5, 0, condition, 0.0
5, 0, sensor1data, 0.0
5, 0, productionvolume, 0.0
5, 0, treatment, 0.0
5, 0, cumumulativeproduction, 0.0
5, 1, temperature, 10.233741228377054
5, 1, intensityofuse, 4.482679139557997
5, 1, environment, 20.333221860230815
5, 1, condition, 73.54090186457195
5, 1, sensor1data, 64.29756847132316
5, 1, productionvolume, 3842.714717951974
5, 1, treatment, 1.0
5, 1, cumumulativeproduction, 3842.714717951974
5, 2, temperature, 8.21528694671205
5, 2, intensityofuse, 3.5102745355418223
5, 2, environment, 20.855654112348542
5, 2, condition, 130.17547065727285
5, 2, sensor1data, 143.7202013923009
5, 2, productionvolume, 3601.444356654421
5, 2, treatment, 1.0
5, 2, cumumulativeproduction, 7444.159074606395
5, 3, temperature, 12.293736081674222
5, 3, intensityofuse, 6.346955124569179
5, 3, environment, 17.02416845960001
5, 3, condition, 196.63978219078217
5, 3, sensor1data, 193.21513728360136
5, 3, productionvolume, 3355.636540192714
5, 3, treatment, 0.0
5, 3, cumumulativeproduction, 10799.79561479911
5, 4, temperature, 11.673239753560255
5, 4, intensityofuse, 4.108141119263047
5, 4, environment, 21.065756590800312
5, 4, condition, 288.45787817690774
5, 4, sensor1data, 257.85803774546963
5, 4, productionvolume, 3010.5639032479717
5, 4, treatment, 1.0
5, 4, cumumulativeproduction, 13810.35951804708
5, 5, temperature, 8.133382884667155
5, 5, intensityofuse, 6.652284077099846
5, 5, environment, 23.202746239959055
5, 5, condition, 395.94799074964453
5, 5, sensor1data, 379.85915718155024
5, 5, productionvolume, 2571.981992024406
5, 5, treatment, 0.0
5, 5, cumumulativeproduction, 16382.341510071486
5, 6, temperature, 9.399385600614483
5, 6, intensityofuse, 4.397015817779689
5, 6, environment, 18.950430069535948
5, 6, condition, 493.4690620569012
5, 6, sensor1data, 487.0151977195156
5, 6, productionvolume, 2198.9572902074374
5, 6, treatment, 0.0
5, 6, cumumulativeproduction, 18581.298800278924
5, 7, temperature, 9.30997116492852
5, 7, intensityofuse, 5.183018869852314
5, 7, environment, 19.650807861364402
5, 7, condition, 559.3175611477235
5, 7, sensor1data, 568.0995802048982
5, 7, productionvolume, 1862.2743538819698
5, 7, treatment, 1.0
5, 7, cumumulativeproduction, 20443.573154160895
5, 8, temperature, 10.620102605496742
5, 8, intensityofuse, 3.8739750688909247
5, 8, environment, 19.143675118910725
5, 8, condition, 586.7891547389839
5, 8, sensor1data, 553.686299407978
5, 8, productionvolume, 1771.366594067038
5, 8, treatment, 0.0
5, 8, cumumulativeproduction, 22214.93974822793
5, 9, temperature, 9.646482338678027
5, 9, intensityofuse, 4.711013721628597
5, 9, environment, 20.252097202371868
5, 9, condition, 749.5724193701956
5, 9, sensor1data, 759.6628428954627
5, 9, productionvolume, 1200.3535101857933
5, 9, treatment, 0.0
5, 9, cumumulativeproduction, 23415.293258413723
6, 0, temperature, 10.215066114349607
6, 0, intensityofuse, 5.258656634355803
6, 0, environment, 20.738404353868226
6, 0, condition, 0.0
6, 0, sensor1data, 0.0
6, 0, productionvolume, 0.0
6, 0, treatment, 0.0
6, 0, cumumulativeproduction, 0.0
6, 1, temperature, 10.233741228377054
6, 1, intensityofuse, 4.482679139557997
6, 1, environment, 20.333221860230815
6, 1, condition, 81.21026802454355
6, 1, sensor1data, 62.004627583580046
6, 1, productionvolume, 3837.5794639509136
6, 1, treatment, 0.0
6, 1, cumumulativeproduction, 3837.5794639509136
6, 2, temperature, 8.21528694671205
6, 2, intensityofuse, 3.5102745355418223
6, 2, environment, 20.855654112348542
6, 2, condition, 151.24211133775296
6, 2, sensor1data, 116.26157177677308
6, 2, productionvolume, 3535.420575667471
6, 2, treatment, 0.0
6, 2, cumumulativeproduction, 7373.000039618384
6, 3, temperature, 12.293736081674222
6, 3, intensityofuse, 6.346955124569179
6, 3, environment, 17.02416845960001
6, 3, condition, 222.9512871018473
6, 3, sensor1data, 233.498047924539
6, 3, productionvolume, 3233.4468332359365
6, 3, treatment, 0.0
6, 3, cumumulativeproduction, 10606.446872854322
6, 4, temperature, 11.673239753560255
6, 4, intensityofuse, 4.108141119263047
6, 4, environment, 21.065756590800312
6, 4, condition, 286.6363990857707
6, 4, sensor1data, 291.9776478484507
6, 4, productionvolume, 3011.548191006494
6, 4, treatment, 1.0
6, 4, cumumulativeproduction, 13617.995063860815
6, 5, temperature, 8.133382884667155
6, 5, intensityofuse, 6.652284077099846
6, 5, environment, 23.202746239959055
6, 5, condition, 429.8602406166432
6, 5, sensor1data, 415.3473123709117
6, 5, productionvolume, 2461.0267292232397
6, 5, treatment, 0.0
6, 5, cumumulativeproduction, 16079.021793084055
6, 6, temperature, 9.399385600614483
6, 6, intensityofuse, 4.397015817779689
6, 6, environment, 18.950430069535948
6, 6, condition, 492.8563666042
6, 6, sensor1data, 475.000862146542
6, 6, productionvolume, 2181.9169468459304
6, 6, treatment, 1.0
6, 6, cumumulativeproduction, 18260.938739929985
6, 7, temperature, 9.30997116492852
6, 7, intensityofuse, 5.183018869852314
6, 7, environment, 19.650807861364402
6, 7, condition, 566.6014903643685
6, 7, sensor1data, 562.2864212863192
6, 7, productionvolume, 1846.0484453849342
6, 7, treatment, 1.0
6, 7, cumumulativeproduction, 20106.98718531492
6, 8, temperature, 10.620102605496742
6, 8, intensityofuse, 3.8739750688909247
6, 8, environment, 19.143675118910725
6, 8, condition, 624.8392310501565
6, 8, sensor1data, 628.115765763148
6, 8, productionvolume, 1652.9721039027347
6, 8, treatment, 1.0
6, 8, cumumulativeproduction, 21759.959289217655
6, 9, temperature, 9.646482338678027
6, 9, intensityofuse, 4.711013721628597
6, 9, environment, 20.252097202371868
6, 9, condition, 727.3701813686721
6, 9, sensor1data, 724.0977557609501
6, 9, productionvolume, 1217.3925340996184
6, 9, treatment, 0.0
6, 9, cumumulativeproduction, 22977.351823317273
7, 0, temperature, 10.215066114349607
7, 0, intensityofuse, 5.258656634355803
7, 0, environment, 20.738404353868226
7, 0, condition, 0.0
7, 0, sensor1data, 0.0
7, 0, productionvolume, 0.0
7, 0, treatment, 0.0
7, 0, cumumulativeproduction, 0.0
7, 1, temperature, 10.233741228377054
7, 1, intensityofuse, 4.482679139557997
7, 1, environment, 20.333221860230815
7, 1, condition, 78.51228512389703
7, 1, sensor1data, 97.50729559059424
7, 1, productionvolume, 3842.9754297522068
7, 1, treatment, 0.0
7, 1, cumumulativeproduction, 3842.9754297522068
7, 2, temperature, 8.21528694671205
7, 2, intensityofuse, 3.5102745355418223
7, 2, environment, 20.855654112348542
7, 2, condition, 144.7748422978673
7, 2, sensor1data, 120.87099631867197
7, 2, productionvolume, 3555.852925420724
7, 2, treatment, 0.0
7, 2, cumumulativeproduction, 7398.828355172931
7, 3, temperature, 12.293736081674222
7, 3, intensityofuse, 6.346955124569179
7, 3, environment, 17.02416845960001
7, 3, condition, 225.2787128866814
7, 3, sensor1data, 217.4292366049657
7, 3, productionvolume, 3253.234834621224
7, 3, treatment, 0.0
7, 3, cumumulativeproduction, 10652.063189794155
7, 4, temperature, 11.673239753560255
7, 4, intensityofuse, 4.108141119263047
7, 4, environment, 21.065756590800312
7, 4, condition, 314.6987277113192
7, 4, sensor1data, 327.06588033674575
7, 4, productionvolume, 2907.688208088394
7, 4, treatment, 0.0
7, 4, cumumulativeproduction, 13559.751397882548
7, 5, temperature, 8.133382884667155
7, 5, intensityofuse, 6.652284077099846
7, 5, environment, 23.202746239959055
7, 5, condition, 417.18634267521963
7, 5, sensor1data, 408.57387604719673
7, 5, productionvolume, 2543.3735167865307
7, 5, treatment, 0.0
7, 5, cumumulativeproduction, 16103.124914669079
7, 6, temperature, 9.399385600614483
7, 6, intensityofuse, 4.397015817779689
7, 6, environment, 18.950430069535948
7, 6, condition, 482.5366228087113
7, 6, sensor1data, 470.12860870034996
7, 6, productionvolume, 2258.7017066652625
7, 6, treatment, 1.0
7, 6, cumumulativeproduction, 18361.82662133434
7, 7, temperature, 9.30997116492852
7, 7, intensityofuse, 5.183018869852314
7, 7, environment, 19.650807861364402
7, 7, condition, 523.5436376069667
7, 7, sensor1data, 504.2390618029594
7, 7, productionvolume, 2027.9965769286355
7, 7, treatment, 0.0
7, 7, cumumulativeproduction, 20389.823198262977
7, 8, temperature, 10.620102605496742
7, 8, intensityofuse, 3.8739750688909247
7, 8, environment, 19.143675118910725
7, 8, condition, 595.7947186214625
7, 8, sensor1data, 592.0563009501839
7, 8, productionvolume, 1741.0555033193023
7, 8, treatment, 1.0
7, 8, cumumulativeproduction, 22130.878701582278
7, 9, temperature, 9.646482338678027
7, 9, intensityofuse, 4.711013721628597
7, 9, environment, 20.252097202371868
7, 9, condition, 673.9785024339019
7, 9, sensor1data, 656.4885609685665
7, 9, productionvolume, 1420.9350724670041
7, 9, treatment, 1.0
7, 9, cumumulativeproduction, 23551.813774049282
8, 0, temperature, 10.215066114349607
8, 0, intensityofuse, 5.258656634355803
8, 0, environment, 20.738404353868226
8, 0, condition, 0.0
8, 0, sensor1data, 0.0
8, 0, productionvolume, 0.0
8, 0, treatment, 0.0
8, 0, cumumulativeproduction, 0.0
8, 1, temperature, 10.233741228377054
8, 1, intensityofuse, 4.482679139557997
8, 1, environment, 20.333221860230815
8, 1, condition, 63.470027206969235
8, 1, sensor1data, 48.81300954706337
8, 1, productionvolume, 3866.2998526804668
8, 1, treatment, 1.0
8, 1, cumumulativeproduction, 3866.2998526804668
8, 2, temperature, 8.21528694671205
8, 2, intensityofuse, 3.5102745355418223
8, 2, environment, 20.855654112348542
8, 2, condition, 141.63797106853247
8, 2, sensor1data, 122.0557435496222
8, 2, productionvolume, 3570.1687791556988
8, 2, treatment, 0.0
8, 2, cumumulativeproduction, 7436.4686318361655
8, 3, temperature, 12.293736081674222
8, 3, intensityofuse, 6.346955124569179
8, 3, environment, 17.02416845960001
8, 3, condition, 209.6386683734046
8, 3, sensor1data, 211.03280305900688
8, 3, productionvolume, 3284.734212551766
8, 3, treatment, 1.0
8, 3, cumumulativeproduction, 10721.202844387932
8, 4, temperature, 11.673239753560255
8, 4, intensityofuse, 4.108141119263047
8, 4, environment, 21.065756590800312
8, 4, condition, 317.1673943966152
8, 4, sensor1data, 333.11171388338295
8, 4, productionvolume, 2881.8089277700255
8, 4, treatment, 1.0
8, 4, cumumulativeproduction, 13603.011772157957
8, 5, temperature, 8.133382884667155
8, 5, intensityofuse, 6.652284077099846
8, 5, environment, 23.202746239959055
8, 5, condition, 389.40808651112604
8, 5, sensor1data, 411.4441232867567
8, 5, productionvolume, 2609.70078853002
8, 5, treatment, 1.0
8, 5, cumumulativeproduction, 16212.712560687978
8, 6, temperature, 9.399385600614483
8, 6, intensityofuse, 4.397015817779689
8, 6, environment, 18.950430069535948
8, 6, condition, 486.1901540103214
8, 6, sensor1data, 508.56166104779084
8, 6, productionvolume, 2213.6264596689944
8, 6, treatment, 0.0
8, 6, cumumulativeproduction, 18426.339020356972
8, 7, temperature, 9.30997116492852
8, 7, intensityofuse, 5.183018869852314
8, 7, environment, 19.650807861364402
8, 7, condition, 518.8248332389134
8, 7, sensor1data, 514.4539637735882
8, 7, productionvolume, 2041.6889537435598
8, 7, treatment, 0.0
8, 7, cumumulativeproduction, 20468.027974100532
8, 8, temperature, 10.620102605496742
8, 8, intensityofuse, 3.8739750688909247
8, 8, environment, 19.143675118910725
8, 8, condition, 607.1580124543113
8, 8, sensor1data, 594.8446370009124
8, 8, productionvolume, 1703.1398643512334
8, 8, treatment, 1.0
8, 8, cumumulativeproduction, 22171.167838451765
8, 9, temperature, 9.646482338678027
8, 9, intensityofuse, 4.711013721628597
8, 9, environment, 20.252097202371868
8, 9, condition, 694.4484409257025
8, 9, sensor1data, 700.4379536684207
8, 9, productionvolume, 1365.9876014640292
8, 9, treatment, 1.0
8, 9, cumumulativeproduction, 23537.155439915794
9, 0, temperature, 10.215066114349607
9, 0, intensityofuse, 5.258656634355803
9, 0, environment, 20.738404353868226
9, 0, condition, 0.0
9, 0, sensor1data, 0.0
9, 0, productionvolume, 0.0
9, 0, treatment, 0.0
9, 0, cumumulativeproduction, 0.0
9, 1, temperature, 10.233741228377054
9, 1, intensityofuse, 4.482679139557997
9, 1, environment, 20.333221860230815
9, 1, condition, 72.65206025669103
9, 1, sensor1data, 45.31952740635094
9, 1, productionvolume, 3841.960845038988
9, 1, treatment, 1.0
9, 1, cumumulativeproduction, 3841.960845038988
9, 2, temperature, 8.21528694671205
9, 2, intensityofuse, 3.5102745355418223
9, 2, environment, 20.855654112348542
9, 2, condition, 171.62241481605295
9, 2, sensor1data, 188.20314092385425
9, 2, productionvolume, 3463.254230707491
9, 2, treatment, 1.0
9, 2, cumumulativeproduction, 7305.215075746479
9, 3, temperature, 12.293736081674222
9, 3, intensityofuse, 6.346955124569179
