caseNumber,steps,temperature,intensityOfUse,humidity,degradationState,degradationAfterTreatment,productionVolume,treatment,cumulativeProduction
1,24,15.299640805439775,11.964396589541545,22.08434300795097,0.0,-113.56253385838517,1800.0,2,46250.52730117466
1,25,15.065927024085898,12.846146002830807,27.56037791772831,46.615904075405076,,1990.6768191849192,0,48241.20412035958
1,26,5.50237629180206,7.68377623844085,23.822399611702746,112.82323097608165,,1977.435353804784,0,50218.63947416437
1,27,3.039508973153655,9.326746102491954,20.202785825858843,167.7869977129467,,1966.4426004574107,0,52185.08207462178
1,28,9.06722992806558,5.335048952326747,23.312331346845017,361.5060245539633,,1927.6987950892071,0,54112.78086971099
1,29,5.281201326422116,10.616344804680402,21.734714975847783,255.38336788939026,-205.66789246980605,1754.03099377991,1,55866.8118634909
1,30,18.357697828124756,8.980495461798776,13.026814188210173,346.97504380139617,,1930.604991239721,0,57797.41685473062
1,31,11.387455424553591,8.722364127300837,17.894886755926056,216.94407994408226,-210.82857295658926,1760.9500656100654,1,59558.36692034068
1,32,0.5802935488509817,2.988158166952428,13.339758903127626,94.62065938163158,-225.52548048866777,1782.9682813113066,1,61341.335201651986
1,33,11.122571724743507,11.209963451663025,16.616753223280742,221.86920072340283,,1955.6261598553197,0,63296.9613615073
1,34,3.4845356672122785,5.502135288009233,13.550259202052874,105.57846213272231,-218.33955268898185,1780.9958768161102,1,65077.95723832342
1,35,10.869063701537941,9.714664961212694,26.275104503196804,0.0,-191.34562372593206,1800.0,1,66877.95723832342
1,36,9.874210037118328,4.1588242407821685,14.733147478096939,96.97122611116913,,1980.6057547777664,0,68858.56299310118
1,37,8.033678287530272,5.703011749973718,17.748938608114692,197.22062514888503,,1960.5558749702232,0,70819.11886807141
1,38,7.9349685976285755,6.2193563177434275,18.53463112379383,156.79839121492932,-177.81618132113584,1771.7762895813128,1,72590.89515765272
1,39,6.24212827284584,7.245104090298715,14.040778414052806,202.99279082763513,,1959.4014418344732,0,74550.29659948719
1,40,14.248175947203594,7.631955503100736,11.213176855522947,146.29591358757835,-226.99235932254106,1773.666735554236,1,76323.96333504142
1,41,10.405251517743555,6.438858837512598,21.660495700308722,245.89595506091763,,1950.8208089878165,0,78274.78414402924
1,42,18.20933227295611,9.794841022030631,26.850791500943913,555.194057667096,,1888.961188466581,0,80163.74533249582
1,43,18.403036368139645,9.025291704546582,18.953526420062815,383.5980355384451,-218.82464134478533,1730.95235360308,1,81894.69768609891
1,44,11.902000805989008,13.502525441984588,20.390224704186394,479.4918798295816,,1904.1016240340841,0,83798.79931013299
1,45,18.088169828429166,11.703380658657423,15.921540985501656,399.6493661086775,-179.8210337015591,1728.0631141004383,1,85526.86242423343
1,46,3.8174228962936887,3.1658713658307027,13.824644740808331,563.4420920918387,,1887.311581581632,0,87414.17400581506
1,47,1.529910877008744,10.73590755375786,26.31641940471958,374.7686245226291,-202.16859019746937,1732.541647585927,1,89146.71565340098
1,48,4.5772275693195486,11.953366483005581,21.834692889250988,408.7604096868896,,1918.2479180626224,0,91064.96357146361
1,49,5.605941418491647,12.282362576296745,19.356255019547643,508.7123258332731,,1898.2575348333457,0,92963.22110629696
2,0,15.225638206747249,11.20766584320263,19.658144807281257,0.0,-49.54748317306696,1800.0,1,1800.0
2,1,12.277016081133912,6.746531299154747,11.701395770841385,226.36216294400307,,1954.7275674111997,0,3754.7275674111997
2,2,9.208319406573327,11.566775825558928,28.36328786271304,337.05931063522627,,1932.5881378729548,0,5687.315705284154
2,3,8.186824006162407,5.977854598636767,16.1544091159479,427.60227566236085,,1914.479544867528,0,7601.795250151683
2,4,12.384800183801293,10.863269746923013,20.452118289882854,640.8512325680218,,1871.8297534863957,0,9473.625003638079
2,5,5.740790118261317,13.501481175299919,24.103893573287593,477.82163178020863,-241.24032962206746,1713.9921062795624,1,11187.61710991764
2,6,7.232119359472007,12.372393556697624,24.58403389384179,541.8518428068973,,1891.6296314386204,0,13079.24674135626
2,7,8.676580616977635,1.1087014548967673,19.83456988375006,609.0971361273643,,1878.1805727745273,0,14957.427314130788
2,8,4.899916993310622,5.576884627350596,18.922854242467377,655.3708876555975,,1868.9258224688806,0,16826.353136599668
2,9,6.827871662318979,5.964081373674681,21.52482852579186,523.5630801685106,-213.92265280990466,1705.7586455696683,1,18532.111782169337
2,10,2.0652856314899255,9.425641179042845,32.9910496792877,417.07740013431425,-200.8930410332611,1724.9260679758236,1,20257.03785014516
2,11,17.15751404378215,11.330216009574404,17.347306932363693,321.4562286165147,-228.2794467120246,1742.1378788490274,1,21999.17572899419
2,12,19.12543436173425,13.381438166386843,19.03261351108178,189.21483209890337,-217.52083720530496,1765.9413302221974,1,23765.117059216387
2,13,14.5585063368999,8.005326411359432,14.832178978807928,257.9160902186487,,1948.4167819562704,0,25713.533841172655
2,14,11.041300866687608,7.230838985181353,20.60268132645128,178.64136941687818,-198.0866550927424,1767.844553504962,1,27481.378394677617
2,15,15.246162339253134,9.122762606281599,21.66200595289436,239.03809266836467,,1952.192381466327,0,29433.570776143944
2,16,0.31861485000302636,6.602754810018645,11.33998006634665,351.3585845742539,,1929.728283085149,0,31363.299059229095
2,17,6.174120970779722,7.002173709363973,18.58175349926861,376.35761585528377,,1924.7284768289433,0,33288.027536058034
2,18,13.428643194473402,9.95801351392845,15.415562169661197,481.01983647251257,,1903.7960327054975,0,35191.82356876353
2,19,0.7342164696877518,11.793823931971867,27.5708669302726,614.7288661529005,,1877.05422676942,0,37068.87779553296
2,20,1.9258157978442778,7.752871799562918,15.640606708786763,417.3296587044793,-245.03221212900172,1724.8806614331938,2,38793.75845696615
2,21,16.36448629124638,10.836679711346099,23.060990661423087,256.42160178285803,-244.2937841552622,1753.8441116790855,2,40547.602568645234
2,22,16.610820098621836,10.569500165915883,22.730344711720207,54.899017878146594,-235.80476485160074,1790.1181767819337,2,42337.72074542717
2,23,5.916903264906327,3.73824027777664,20.30895715337243,0.0,-120.63640370689642,1800.0,2,44137.72074542717
2,24,7.922645725127883,9.404205350147738,18.39763887965313,0.0,-124.59746031006577,1800.0,2,45937.72074542717
2,25,13.800879123637172,9.886963873527627,18.11048259499498,108.11410231268756,,1978.3771795374626,0,47916.09792496463
2,26,9.003454211689363,3.7085268377918723,15.008725307953444,0.0,-196.9505547775465,1800.0,1,49716.09792496463
2,27,6.067048674110612,11.755920559980929,15.661805203700602,0.0,-60.3678573018996,1800.0,1,51516.09792496463
2,28,11.880969964373744,7.864135375410397,16.532145507056143,70.96179137996353,,1985.8076417240075,0,53501.90556668864
2,29,6.208887120806432,8.887409310367568,19.02180969205182,166.3657754732478,,1966.7268449053508,0,55468.632411593986
2,30,18.21368720243963,10.161183017530572,19.572239415330856,40.32249414499125,-207.1751076535625,1792.7419510539016,1,57261.37436264789
2,31,6.843038188391483,10.619045037091475,25.89669964176427,164.97537756595548,,1967.004924486809,0,59228.379287134696
2,32,6.343790801918619,7.721047706081944,12.46712763601806,0.0,-215.61913660062152,1800.0,1,61028.379287134696
2,33,10.66415440195647,3.654553736378448,10.77387692215931,40.72907317160933,,1991.8541853656782,0,63020.233472500375
2,34,11.686636004571632,5.959910245064123,13.779470844131794,0.0,-129.79437118095356,1800.0,1,64820.233472500375
2,35,5.234673778568774,4.270331962901442,20.482054149813656,0.0,-54.477917420261356,1800.0,1,66620.23347250037
2,36,15.508391282100295,12.707182834537988,11.398847648475089,0.0,-108.55949392066677,1800.0,1,68420.23347250037
2,37,10.930735318738355,8.172573370621667,13.998873254299365,334.5614113321396,,1933.0877177335724,0,70353.32119023395
2,38,11.399683653326685,6.633711009450466,16.36086042772368,395.5407302019348,,1920.891853959613,0,72274.21304419356
2,39,11.831299853916304,7.775215612851414,23.263006519604414,250.4537836021668,-234.85999993410857,1754.9183189516102,1,74029.13136314518
2,40,5.98844280500809,6.310781817493643,14.80344422341636,375.52677935425606,,1924.8946441291491,0,75954.02600727433
2,41,12.537753842759386,10.756642827708607,15.26810804494096,235.0929773389253,-212.20398016807397,1757.6832640789935,1,77711.70927135332
2,42,14.50619506097891,14.072281880990506,23.966281667004093,352.0480625385324,,1929.5903874922938,0,79641.29965884562
2,43,12.561368700906687,9.031023120402402,22.35682446092553,265.94067493147344,-200.40258653879806,1752.130678512335,1,81393.43033735795
2,44,15.737674930107014,14.925731779835711,20.404296636406656,110.12020864177545,-218.82464134478528,1780.1783624444806,1,83173.60869980243
2,45,1.853203771693872,11.195077152864942,21.82357604449484,0.0,-191.4054157931097,1800.0,1,84973.60869980243
2,46,5.951707280269561,9.645982015535507,18.188923818599456,0.0,-148.44798280714113,1800.0,1,86773.60869980243
2,47,13.177618070854338,9.881566568637506,20.252243054010737,0.0,-134.43456162494218,1800.0,1,88573.60869980243
2,48,13.550900397386826,10.435465749801686,16.34963346496021,104.83686099118476,,1979.032627801763,0,90552.64132760419
2,49,10.30225216912657,7.392075562989567,24.280169832515345,232.3470906552474,,1953.5305818689508,0,92506.17190947314
3,0,11.188038855460599,6.842373078140216,12.17358270557262,77.6263615911978,,1984.4747276817607,0,1984.4747276817607
3,1,13.416655845414306,10.001102660887241,17.697483220933904,161.94287357130673,,1967.6114252857387,0,3952.0861529674994
3,2,9.407888397058374,8.794061144194297,14.048742707986921,223.9624744319155,,1955.2075051136171,0,5907.2936580811165
3,3,10.676081359627915,5.259989598632048,21.940886272448438,86.42537181071779,-215.97052219596074,1784.443433074071,1,7691.737091155188
3,4,0.7268383232666977,3.9437903782999264,10.294235514059602,0.0,-178.10169173778698,1800.0,1,9491.737091155188
3,5,18.62153389299116,13.41688981968753,28.181121099583073,0.0,-145.2113597036347,1800.0,1,11291.737091155188
3,6,15.780854214210878,14.459412128740436,20.60665415997609,0.0,-179.08103314031206,1800.0,1,13091.737091155188
3,7,10.650203442061946,12.218610591897427,19.502919133080677,58.16048183119089,,1988.3679036337617,0,15080.10499478895
3,8,10.182991308937106,10.226070421176976,12.431162153344163,144.44440878214837,,1971.1111182435704,0,17051.21611303252
3,9,17.001430881255708,11.67463056794429,23.577090916123684,33.54824233014786,-200.89304103326123,1793.9613163805736,1,18845.177429413092
3,10,13.065253412267698,11.675564784936316,25.5233398505507,0.0,-209.3135033957808,1800.0,1,20645.177429413092
3,11,13.6456314588219,8.214764132192617,18.2841986708178,0.0,-64.24160165953188,1800.0,1,22445.177429413092
3,12,9.155169267292239,3.689499920351073,9.405472655020967,74.46754316073094,,1985.1064913678538,0,24430.28392078095
3,13,11.373517450222428,4.989415265688853,12.26276520320268,0.0,-124.67271171222953,1800.0,1,26230.28392078095
3,14,17.345559748531706,11.026413183357928,22.154368378754956,82.99512858937493,,1983.4009742821252,0,28213.684895063074
3,15,5.003207399775565,4.628019722195088,13.821842725466801,227.37483028441918,,1954.5250339431161,0,30168.20992900619
3,16,14.984124360207899,7.562921519381878,13.67582693635428,319.8105946622316,,1936.0378810675536,0,32104.247810073743
3,17,11.831781377302558,10.450136491493284,19.775199848439787,361.26506979221125,,1927.7469860415579,0,34031.9947961153
3,18,9.542677847419846,8.06981303178543,19.591492345245474,206.44323293103977,-245.0322121290017,1762.8402180724129,1,35794.835014187716
3,19,1.930570931063226,5.25941536120865,13.8259926762359,162.24112283184593,-235.80476485160074,1770.796597890268,1,37565.63161207798
3,20,12.545648880481707,11.911201658546165,17.84905243182448,50.77788995818171,-216.19788433835802,1790.8599798075275,2,39356.49159188551
3,21,12.503818708556462,9.122092941263146,23.19908387758896,0.0,-173.8167134609773,1800.0,2,41156.49159188551
3,22,7.954303427101097,11.17244500072824,21.093397646608818,0.0,-69.93760016091674,1800.0,2,42956.49159188551
3,23,13.566746813920382,6.933149064728208,13.81143367057278,0.0,-124.28446894717908,1800.0,2,44756.49159188551
3,24,10.50071732790078,10.666782518519307,17.224277898902105,0.0,-58.70996845234906,1800.0,2,46556.49159188551
3,25,10.2516100607423,9.001044098786654,22.245156496132694,140.86317314579955,,1971.8273653708402,0,48528.31895725635
3,26,6.273255380454112,6.795047554375267,24.680948136445934,0.0,-173.24182235525726,1800.0,1,50328.31895725635
3,27,3.408796462048403,4.856004857423485,14.542902671925894,113.07177594798749,,1977.3856448104027,0,52305.70460206675
3,28,11.198671635061988,11.650974395718093,15.481294762359962,0.0,-189.54950118451018,1800.0,1,54105.70460206675
3,29,3.35577245759207,3.0964932939671845,16.10527921728553,0.0,-49.676555005942056,1800.0,1,55905.70460206675
3,30,8.256850101172063,9.252020760751922,20.785284513127916,0.0,-70.13841536352719,1800.0,1,57705.70460206675
3,31,3.6303989175991207,8.30217052318439,18.911459721120444,0.0,-148.72766392910881,1800.0,1,59505.70460206675
3,32,6.115718975182682,7.3923247216485475,28.08726618711144,89.23604753064087,,1982.1527904938719,0,61487.857392560625
3,33,8.47667947121046,5.237383124806501,18.66360023952046,32.12238395175069,-218.33955268898183,1794.2179708886852,1,63282.07536344931
3,34,13.84709499266965,6.9705738939163595,25.176504213350825,0.0,-76.93273713446224,1800.0,1,65082.07536344931
3,35,-2.9398150412539064,15.163550202055212,20.650073827809837,132.16142936958622,,1973.567714126083,0,67055.6430775754
3,36,17.165980903759333,11.847991301005486,20.41209039317358,0.0,-164.65180409145225,1800.0,1,68855.6430775754
3,37,12.517315462776278,11.289834961380196,18.33180254669018,0.0,-171.45889667372907,1800.0,1,70655.6430775754
3,38,12.330661222233656,7.341023454240959,17.074349456541277,0.0,-45.40163043157669,1800.0,1,72455.6430775754
3,39,6.715792842116974,7.202124121559622,20.690980403647853,149.57298606509266,,1970.0854027869814,0,74425.72848036238
3,40,17.37207831522968,3.7022182763572173,19.49508426791235,70.31428202452861,-199.28933058641383,1787.3434292355848,1,76213.07190959796
3,41,4.541844733341192,11.915329062850729,29.252467694211774,18.73336501303382,-236.8677558121115,1796.6279942976541,1,78009.69990389561
3,42,12.980597775473152,5.573346753451319,16.08684303849131,166.4456326949487,,1966.7108734610106,0,79976.41077735662
3,43,10.451860992730538,7.840817543167466,26.393372647421018,249.54367752325578,,1950.091264495349,0,81926.50204185197
3,44,17.573560526722027,11.390738685713025,20.711319156740032,194.1609521736373,-213.107809778093,1765.0510286087454,1,83691.55307046072
3,45,10.259962887659757,5.579342032656105,15.418457927985578,18.970530227637774,-235.3736559185808,1796.5853045590252,1,85488.13837501974
3,46,3.7593768481704277,6.956045379981394,20.082663536522595,0.0,-152.6985981310285,1800.0,1,87288.13837501974
3,47,11.64085983099874,6.104525631485316,19.886937184632707,79.87699964780913,,1984.0246000704383,0,89272.16297509018
3,48,8.034654737528593,11.345870689859328,22.7160115127409,0.0,-111.98899839142217,1800.0,1,91072.16297509018
3,49,13.3896570387611,11.278101306513284,18.29881619362309,103.36102847700006,,1979.3277943046,0,93051.49076939478
4,0,6.940011578442872,7.183716411076534,14.452440875931977,132.00002391413176,,1973.5999952171737,0,1973.5999952171737
4,1,15.79620587488181,9.972456039805763,24.90323875208422,199.7068925483247,,1960.058621490335,0,3933.658616707509
4,2,21.144303130824518,8.42996307679314,24.35997113586218,93.6344484869207,-227.39704480225362,1783.1457992723545,1,5716.804415979863
4,3,11.737329420634296,2.752238776997104,18.917825511488427,204.59838126504044,,1959.0803237469918,0,7675.884739726855
4,4,2.52180936565955,6.844414374671874,17.98000418408511,15.272834086355891,-240.8812942293044,1797.250889864456,1,9473.13562959131
4,5,8.884167532485218,14.701969892007906,19.36517424181238,0.0,-148.76622355047482,1800.0,1,11273.13562959131
4,6,5.181182749761234,7.300980150535887,19.14608386926787,76.9124547536152,,1984.617509049277,0,13257.753138640588
4,7,13.457719406028403,9.732953254097918,17.632242088869262,24.66687321315493,-204.0813296738035,1795.559962821632,1,15053.31310146222
4,8,15.316469656817873,7.2418641464733335,22.45640984045444,0.0,-86.00334880280943,1800.0,1,16853.31310146222
4,9,16.14532604799141,8.709616412955913,17.210948173297965,0.0,-97.59580410041069,1800.0,1,18653.31310146222
4,10,16.926905286147214,11.539288706196821,16.777478040179805,94.44284390422631,,1981.1114312191548,0,20634.424532681376
4,11,4.927736854505867,6.117520483274165,17.930884916883223,218.81505552001678,,1956.236988895997,0,22590.66152157737
4,12,11.749156848194222,9.187866251118047,28.12765062564415,294.74934599134895,,1941.0501308017301,0,24531.7116523791
4,13,9.28158330092908,9.621340406304087,18.835919227512854,360.1491448648825,,1927.9701710270235,0,26459.681823406125
4,14,2.91536182687574,10.994522755460542,21.76317976969186,275.4598121210016,-198.08665509274243,1750.4172338182198,1,28210.099057224346
4,15,7.217803656089922,11.090983450478802,22.673472117916752,344.99680186127824,,1931.0006396277445,0,30141.09969685209
4,16,9.647742299050348,9.676068524974546,20.539626454742073,226.80753806334266,-218.55044650893004,1759.1746431485983,1,31900.274340000688
4,17,8.469847269676062,2.7275972496342193,11.325361645113352,77.67463744548459,-212.2288320529851,1786.018565259813,1,33686.2929052605
4,18,7.5991699650388105,12.469235328234847,20.612859848549384,0.0,-171.7039127382297,1800.0,1,35486.2929052605
4,19,3.4345978916472557,11.489432758507549,27.348141136099105,0.0,-47.58045270555412,1800.0,1,37286.2929052605
4,20,13.643424854699607,4.941506058890708,12.745516329592935,0.0,-62.964164079973195,1800.0,2,39086.2929052605
4,21,14.366884192989758,12.35493704405958,21.251035995023024,0.0,-174.54161168050047,1800.0,2,40886.2929052605
4,22,7.16784672464626,5.474897124078582,17.774805094347307,0.0,-109.8877488450901,1800.0,2,42686.2929052605
4,23,5.5431189239139025,-1.5223398199527711,8.878640282092892,0.0,-94.29966685883682,1800.0,2,44486.2929052605
4,24,8.833369509521583,5.706847718447191,21.290671107659797,0.0,-236.20044267700925,1800.0,2,46286.2929052605
4,25,2.098844838235074,5.592359056952691,15.084805003107501,0.0,-78.8875535298503,1800.0,1,48086.2929052605
4,26,14.64587837994474,9.830614148502645,26.813641597517616,0.0,-70.45266963970796,1800.0,1,49886.2929052605
4,27,7.5901521002086785,12.492068904495948,21.07072716841749,83.12660409081207,,1983.3746791818376,0,51869.66758444234
4,28,11.875645452419786,6.743090363427467,16.549265548073166,54.70462705839134,-239.0557165697523,1790.1531671294895,1,53659.82075157183
4,29,5.375870602489246,4.804677665470911,24.205128461441067,17.08407093981892,-210.82857295658926,1796.9248672308327,1,55456.74561880266
4,30,10.020632811717174,7.482252374311219,21.193920034043597,0.0,-112.57536951448863,1800.0,1,57256.74561880266
4,31,17.161128277747366,13.544568784723293,28.478440260812512,130.32773389142992,,1973.934453221714,0,59230.68007202438
4,32,13.776700165736873,6.888796090116831,14.752023171537633,16.944395811844657,-218.33955268898185,1796.9500087538681,1,61027.630080778246
4,33,15.195155903144066,12.186691678050526,28.288524056500783,0.0,-97.93245874433248,1800.0,1,62827.630080778246
4,34,4.107254550287016,12.784316427452827,22.172755064728126,0.0,-98.74491435169622,1800.0,1,64627.630080778246
4,35,9.330915916905425,7.897257358034411,16.80061214239329,0.0,-55.49626489839981,1800.0,1,66427.63008077824
4,36,20.950440200135322,18.527354757023982,19.1279991527189,0.0,-36.396471821045445,1800.0,1,68227.63008077824
4,37,18.689784490534514,9.579090220220106,14.859434255747736,124.8771167996506,,1975.0245766400699,0,70202.65465741832
4,38,5.606692988436905,5.741996933403444,23.71187098736813,230.9201893921042,,1953.8159621215793,0,72156.47061953989
4,39,15.43323648443218,11.15604963023236,24.321003130849824,294.29163666042064,,1941.141672667916,0,74097.6122922078
